date,target_type,channel,success,detection_time_hours
2023-03-04,Finance,email,failure,31.9
2023-06-26,Executives,email,failure,17.44
2023-05-23,IT,email,failure,25.47
2023-03-17,General Staff,website,failure,25.9
2023-06-12,General Staff,email,failure,18.97
2023-06-16,Finance,website,failure,27.94
2023-03-21,Executives,email,failure,31.36
2023-01-17,Finance,sms,failure,19.54
2023-05-27,IT,sms,failure,18.77
2023-06-12,General Staff,email,success,71.91
2023-05-30,HR,email,failure,20.92
2023-06-06,Finance,email,success,85.42
2023-02-15,IT,email,failure,23.98
2023-02-11,IT,sms,failure,22.59
2023-04-16,HR,social_media,success,55.68
2023-03-10,IT,email,success,88.11
2023-03-09,General Staff,email,success,86.56
2023-06-18,General Staff,email,success,87.2
2023-04-23,General Staff,social_media,success,68.54
2023-02-23,General Staff,sms,success,71.78
2023-04-02,Finance,email,failure,19.3
2023-05-18,HR,email,failure,15.66
2023-03-04,Finance,email,success,73.94
2023-03-29,Finance,website,failure,25.38
2023-05-28,General Staff,email,failure,31.46
2023-01-07,HR,email,failure,11.02
2023-04-29,Finance,social_media,failure,21.5
2023-02-01,Executives,sms,success,71.57
2023-03-31,HR,website,failure,24.21
2023-04-23,General Staff,social_media,failure,20.63
2023-06-27,Executives,website,failure,18.15
2023-04-03,Finance,sms,success,71.26
2023-01-12,Finance,social_media,failure,22.84
2023-01-10,General Staff,sms,failure,31.5
2023-04-02,IT,email,success,77.19
2023-03-27,Executives,email,success,52.3
2023-06-02,HR,sms,failure,26.63
2023-06-30,General Staff,social_media,failure,33.38
2023-01-14,IT,email,failure,35.27
2023-02-17,Finance,social_media,failure,17.4
2023-05-01,Finance,sms,failure,20.45
2023-04-13,Finance,sms,failure,22.01
2023-05-07,Finance,email,success,67.07
2023-05-01,IT,email,success,75.66
2023-05-14,HR,email,failure,30.72
2023-06-21,Executives,social_media,failure,23.47
2023-06-08,HR,email,success,52.78
2023-02-03,Finance,social_media,failure,18.3
2023-04-22,Finance,email,failure,27.03
2023-06-21,Executives,email,failure,22.94
2023-06-11,General Staff,email,failure,22.54
2023-01-08,HR,sms,success,77.81
2023-04-14,Finance,website,failure,28.25
2023-05-29,Finance,email,success,67.27
2023-05-06,Finance,email,failure,31.51
2023-05-24,Finance,sms,failure,21.58
2023-04-15,General Staff,social_media,success,81.36
2023-01-01,General Staff,email,failure,20.93
2023-06-24,General Staff,email,success,78.75
2023-05-21,General Staff,email,failure,31.02
2023-04-03,HR,website,failure,27.98
2023-01-10,Finance,email,failure,26.41
2023-03-03,General Staff,email,failure,22.58
2023-06-05,HR,website,failure,27.19
2023-03-26,Finance,email,failure,27.67
2023-03-17,HR,email,success,60.0
2023-06-21,Executives,email,failure,23.12
2023-04-19,Finance,email,failure,24.72
2023-03-12,Finance,email,success,68.17
2023-01-27,Executives,email,failure,10.3
2023-03-19,Finance,email,failure,25.8
2023-01-31,IT,email,failure,25.41
2023-06-06,General Staff,email,failure,27.86
2023-01-08,General Staff,email,failure,30.75
2023-06-29,General Staff,email,failure,28.65
2023-03-08,HR,social_media,failure,15.62
2023-06-28,HR,sms,failure,25.75
2023-01-08,Finance,email,success,69.43
2023-02-28,General Staff,email,failure,22.63
2023-02-17,HR,social_media,failure,29.8
2023-01-31,Finance,email,success,92.59
2023-02-06,General Staff,email,failure,24.0
2023-04-04,Finance,email,failure,24.57
2023-04-06,HR,sms,failure,18.52
2023-01-16,General Staff,email,success,88.4
2023-06-15,HR,email,failure,18.92
2023-04-03,IT,sms,failure,19.14
2023-05-14,HR,email,failure,30.34
2023-04-10,General Staff,sms,success,61.38
2023-05-25,IT,email,failure,19.46
2023-04-18,Finance,website,success,57.82
2023-01-09,General Staff,email,failure,33.59
2023-01-05,Executives,email,success,75.11
2023-06-27,HR,social_media,failure,20.78
2023-05-30,Finance,email,failure,18.15
2023-06-05,Finance,email,failure,30.03
2023-04-09,Executives,sms,success,78.64
2023-01-26,General Staff,email,failure,29.69
2023-02-20,HR,email,failure,27.98
2023-02-28,Executives,email,success,74.65
2023-05-08,Executives,sms,failure,24.27
2023-04-11,Finance,email,success,87.45
2023-05-03,IT,email,failure,20.92
2023-01-06,HR,sms,failure,29.9
2023-01-05,Executives,sms,success,75.9
2023-03-12,Finance,email,failure,20.79
2023-05-23,Finance,website,failure,23.06
2023-04-05,Finance,email,failure,28.56
2023-04-02,Finance,email,failure,21.62
2023-06-23,Finance,email,success,98.35
2023-03-26,General Staff,social_media,success,64.09
2023-02-05,Finance,email,failure,26.2
2023-04-12,Finance,email,failure,21.65
2023-05-04,HR,email,failure,27.12
2023-06-05,General Staff,email,failure,27.92
2023-03-08,General Staff,social_media,failure,21.25
2023-05-10,Finance,email,failure,22.34
2023-01-18,HR,website,failure,28.2
2023-01-26,Executives,email,success,60.2
2023-06-01,General Staff,sms,failure,20.78
2023-05-05,Finance,email,success,76.01
2023-04-09,HR,website,failure,27.78
2023-06-20,HR,sms,failure,29.18
2023-03-12,Finance,sms,failure,15.93
2023-03-13,IT,website,success,68.21
2023-01-04,HR,email,failure,16.06
2023-04-13,Finance,social_media,failure,19.22
2023-05-22,IT,sms,failure,22.11
2023-05-31,General Staff,email,success,51.32
2023-04-10,General Staff,website,success,79.18
2023-04-06,General Staff,email,failure,26.36
2023-02-02,Finance,sms,failure,21.04
2023-04-04,Executives,email,failure,33.73
2023-05-31,HR,email,failure,19.69
2023-02-18,Finance,sms,success,84.59
2023-01-18,HR,email,failure,11.4
2023-04-16,General Staff,sms,failure,19.7
2023-06-07,Executives,email,failure,24.87
2023-01-02,Executives,email,failure,24.48
2023-03-01,General Staff,email,failure,28.12
2023-06-09,IT,email,failure,24.8
2023-01-12,General Staff,email,success,65.09
2023-01-10,Finance,email,failure,36.57
2023-02-21,Finance,email,failure,20.57
2023-02-21,Finance,sms,failure,32.87
2023-01-08,General Staff,email,failure,26.97
2023-03-20,IT,email,failure,23.04
2023-01-21,Finance,email,success,67.23
2023-03-05,Executives,email,failure,27.51
2023-04-16,Finance,email,failure,22.16
2023-05-17,General Staff,email,failure,28.16
2023-06-03,IT,sms,failure,22.45
2023-05-05,Finance,email,success,61.23
2023-06-03,HR,social_media,success,62.97
2023-04-21,Finance,sms,success,76.47
2023-06-08,HR,sms,failure,21.36
2023-02-06,General Staff,email,failure,26.81
2023-03-03,Finance,email,success,74.49
2023-03-20,HR,social_media,failure,23.84
2023-02-20,Finance,website,failure,30.52
2023-02-06,HR,email,success,75.42
2023-02-21,IT,sms,failure,14.35
2023-05-10,General Staff,email,failure,16.81
2023-02-24,HR,sms,failure,22.43
2023-04-03,Finance,email,failure,27.59
2023-03-12,General Staff,email,failure,30.41
2023-04-25,IT,sms,failure,26.38
2023-06-11,General Staff,email,failure,19.54
2023-01-09,Finance,email,failure,24.23
2023-01-09,General Staff,email,failure,15.74
2023-06-17,Finance,email,failure,20.31
2023-01-25,HR,social_media,failure,18.87
2023-06-18,Finance,email,failure,22.55
2023-02-11,Finance,sms,failure,29.23
2023-01-15,Finance,sms,failure,22.99
2023-03-28,Finance,website,failure,19.79
2023-03-15,General Staff,email,failure,17.84
2023-03-10,HR,sms,failure,22.41
2023-01-02,General Staff,website,failure,15.03
2023-05-23,HR,email,failure,18.5
2023-04-13,General Staff,social_media,failure,9.78
2023-02-24,HR,sms,failure,24.23
2023-01-21,General Staff,email,failure,23.55
2023-02-13,IT,sms,success,63.81
2023-04-30,General Staff,email,failure,29.8
2023-05-02,HR,email,failure,18.84
2023-06-19,Finance,sms,failure,25.71
2023-04-28,HR,email,failure,19.09
2023-01-12,Finance,email,failure,21.05
2023-04-02,General Staff,email,failure,28.2
2023-03-26,Finance,sms,success,57.16
2023-05-12,Finance,website,failure,22.34
2023-04-26,General Staff,email,failure,8.46
2023-06-24,HR,email,failure,28.47
2023-03-10,Finance,email,failure,16.44
2023-01-20,IT,email,success,80.67
2023-03-18,Executives,email,failure,22.79
2023-02-27,Finance,email,success,64.37
2023-02-04,HR,email,failure,23.12
2023-05-16,Executives,sms,success,80.73
2023-04-13,HR,email,success,70.33
2023-04-13,IT,email,failure,19.8
2023-01-09,HR,email,failure,25.36
2023-03-21,Finance,email,failure,21.51
2023-05-10,HR,email,failure,24.12
2023-04-07,HR,email,failure,18.59
2023-06-03,General Staff,sms,failure,26.85
2023-02-17,General Staff,sms,failure,16.62
2023-05-22,Finance,email,success,78.62
2023-03-03,Executives,email,success,52.99
2023-04-27,IT,social_media,failure,29.87
2023-01-09,General Staff,email,success,78.4
2023-06-09,General Staff,website,failure,13.8
2023-05-13,Finance,social_media,failure,20.97
2023-05-24,General Staff,email,failure,24.63
2023-02-23,General Staff,website,failure,26.28
2023-03-05,General Staff,email,failure,14.37
2023-03-21,IT,website,failure,24.43
2023-03-21,General Staff,website,failure,22.91
2023-03-31,Executives,sms,failure,25.72
2023-01-09,Finance,email,failure,19.15
2023-03-06,General Staff,website,failure,19.72
2023-02-28,IT,email,failure,22.15
2023-01-15,Finance,email,failure,13.83
2023-04-20,Finance,email,failure,18.64
2023-06-30,General Staff,email,failure,22.08
2023-02-07,Finance,email,failure,32.64
2023-03-29,General Staff,email,failure,24.62
2023-06-07,Executives,sms,failure,22.58
2023-03-13,Finance,email,failure,19.59
2023-05-28,HR,website,failure,16.94
2023-03-10,General Staff,sms,failure,24.5
2023-06-04,Executives,social_media,success,69.24
2023-06-14,General Staff,sms,failure,27.16
2023-02-17,Executives,email,failure,33.69
2023-06-07,HR,email,failure,27.58
2023-01-21,HR,email,failure,21.88
2023-04-26,Finance,sms,failure,21.53
2023-02-02,Executives,email,failure,16.74
2023-05-03,Finance,sms,failure,21.43
2023-01-19,IT,email,failure,22.0
2023-04-16,Finance,email,failure,17.69
2023-05-01,IT,website,failure,29.42
2023-02-22,HR,email,success,74.87
2023-02-26,HR,email,failure,25.44
2023-02-08,General Staff,email,failure,29.86
2023-05-19,Finance,social_media,failure,24.01
2023-05-20,Finance,email,success,72.38
2023-06-19,Finance,website,failure,19.23
2023-02-17,HR,sms,success,78.91
2023-05-27,General Staff,email,failure,20.3
2023-06-16,Executives,sms,success,70.02
2023-06-18,Finance,email,failure,15.02
2023-06-25,Executives,website,failure,31.94
2023-06-18,Finance,social_media,failure,29.38
2023-06-19,HR,email,failure,23.55
2023-04-11,IT,sms,failure,20.2
2023-01-14,IT,sms,failure,20.91
2023-06-07,Finance,email,failure,19.63
2023-05-13,HR,social_media,success,61.66
2023-03-05,Executives,sms,failure,26.11
2023-01-26,General Staff,email,failure,11.16
2023-05-13,Finance,email,failure,27.68
2023-06-02,Finance,sms,success,74.33
2023-04-23,IT,social_media,success,70.45
2023-01-08,HR,email,success,67.58
2023-01-12,IT,social_media,failure,19.82
2023-06-14,Finance,email,failure,15.44
2023-06-19,Finance,email,success,80.94
2023-05-04,IT,email,failure,20.74
2023-05-29,HR,email,failure,18.35
2023-06-02,General Staff,email,failure,32.54
2023-04-11,General Staff,email,success,70.61
2023-04-04,Finance,email,failure,19.9
2023-01-07,Finance,email,failure,18.05
2023-04-15,General Staff,sms,failure,26.53
2023-06-18,General Staff,email,success,71.58
2023-02-17,General Staff,email,success,60.14
2023-03-01,General Staff,email,success,67.87
2023-06-02,General Staff,sms,failure,18.61
2023-04-08,Finance,email,failure,18.68
2023-04-01,HR,social_media,failure,30.0
2023-01-01,Finance,sms,failure,20.28
2023-06-03,HR,email,failure,24.97
2023-04-28,General Staff,email,failure,31.6
2023-03-06,HR,email,success,68.24
2023-04-23,Finance,email,failure,31.41
2023-03-29,IT,website,failure,17.58
2023-06-30,HR,email,failure,21.05
2023-02-28,HR,email,failure,21.52
2023-04-22,Finance,social_media,failure,20.64
2023-06-06,IT,email,success,83.22
2023-01-26,Finance,email,failure,16.76
2023-02-06,General Staff,email,success,83.66
2023-01-02,Finance,social_media,failure,25.06
2023-05-22,General Staff,email,failure,20.34
2023-06-06,Finance,email,success,85.91
2023-04-15,HR,website,failure,20.0
2023-06-09,HR,website,failure,20.82
2023-04-08,General Staff,email,failure,28.11
2023-02-13,Finance,email,failure,24.6
2023-01-18,IT,website,failure,30.07
2023-01-21,General Staff,sms,success,78.23
2023-01-03,IT,email,failure,20.37
2023-03-31,IT,website,success,91.67
2023-03-06,Finance,email,success,94.76
2023-02-07,General Staff,email,success,78.67
2023-03-18,IT,email,success,57.8
2023-04-01,General Staff,sms,success,72.72
2023-01-07,Finance,email,failure,14.45
2023-05-27,HR,social_media,success,77.61
2023-05-26,HR,email,failure,18.31
2023-02-08,General Staff,email,success,68.85
2023-04-10,HR,email,success,75.65
2023-05-23,Finance,website,failure,26.7
2023-06-02,Finance,sms,failure,28.77
2023-02-11,Finance,sms,failure,31.24
2023-01-06,IT,email,success,79.31
2023-06-17,HR,email,failure,26.69
2023-04-20,Finance,sms,failure,29.86
2023-04-07,IT,email,failure,24.84
2023-01-16,Executives,email,success,71.17
2023-05-07,Executives,email,success,73.54
2023-03-16,General Staff,email,success,74.47
2023-02-15,General Staff,social_media,failure,18.71
2023-03-18,Finance,website,failure,20.4
2023-01-07,Finance,website,failure,31.23
2023-04-05,General Staff,sms,failure,17.2
2023-03-11,General Staff,email,failure,31.14
2023-05-27,HR,email,success,90.33
2023-01-07,General Staff,sms,failure,25.58
2023-01-21,Finance,email,success,74.74
2023-04-20,IT,email,success,79.58
2023-03-29,HR,email,success,50.56
2023-03-21,Finance,email,success,55.74
2023-05-25,Finance,website,failure,20.27
2023-05-04,HR,email,success,76.05
2023-01-30,Finance,website,success,63.56
2023-06-08,IT,email,failure,26.6
2023-06-13,Finance,social_media,success,64.74
2023-04-29,IT,email,success,64.16
2023-06-10,Finance,email,failure,26.52
2023-03-16,IT,email,failure,24.27
2023-06-23,General Staff,email,failure,32.12
2023-05-17,General Staff,email,failure,22.82
2023-03-03,HR,email,failure,22.69
2023-04-20,Executives,sms,success,66.07
2023-04-27,HR,email,failure,21.27
2023-04-30,HR,email,failure,21.68
2023-02-12,IT,sms,failure,33.9
2023-06-26,Finance,email,success,74.5
2023-01-17,Finance,social_media,failure,20.08
2023-04-29,General Staff,email,success,67.56
2023-04-18,General Staff,email,success,75.43
2023-02-13,Finance,email,failure,21.42
2023-05-03,General Staff,email,failure,23.97
2023-04-07,HR,email,failure,24.95
2023-04-17,General Staff,website,failure,21.94
2023-06-15,IT,sms,failure,13.85
2023-01-20,Executives,email,success,72.35
2023-06-11,General Staff,email,failure,23.21
2023-03-01,HR,social_media,failure,21.44
2023-06-06,General Staff,social_media,failure,30.66
2023-02-08,HR,sms,failure,22.3
2023-04-07,Finance,email,failure,24.13
2023-04-05,General Staff,email,failure,24.63
2023-05-07,General Staff,email,success,82.89
2023-04-29,HR,website,failure,20.47
2023-01-15,Finance,email,failure,21.85
2023-05-13,HR,sms,failure,21.99
2023-02-27,HR,social_media,failure,21.41
2023-04-15,General Staff,social_media,failure,28.86
2023-03-14,General Staff,social_media,failure,25.77
2023-05-31,Executives,email,success,102.05
2023-01-17,Finance,email,success,74.38
2023-03-14,General Staff,email,success,88.3
2023-05-14,Finance,email,failure,23.35
2023-04-28,HR,email,failure,26.65
2023-04-10,Finance,email,failure,15.13
2023-03-01,IT,website,success,85.1
2023-05-01,General Staff,email,failure,20.5
2023-05-18,HR,social_media,failure,19.23
2023-06-13,General Staff,social_media,failure,26.87
2023-04-19,General Staff,email,failure,26.02
2023-01-02,General Staff,email,success,71.99
2023-03-11,Finance,social_media,failure,25.6
2023-05-10,Finance,email,failure,25.3
2023-01-21,Finance,email,failure,24.57
2023-03-18,HR,sms,failure,22.99
2023-03-22,Finance,email,failure,25.45
2023-02-26,General Staff,social_media,failure,20.17
2023-05-02,Finance,email,success,81.7
2023-01-12,IT,email,failure,20.89
2023-04-06,Finance,email,success,79.32
2023-03-19,General Staff,sms,success,75.67
2023-04-07,General Staff,social_media,failure,22.92
2023-01-19,General Staff,email,success,74.25
2023-03-06,HR,social_media,failure,19.9
2023-03-09,HR,website,success,67.62
2023-05-06,Finance,website,failure,16.95
2023-02-07,General Staff,email,success,91.07
2023-01-04,HR,email,failure,30.52
2023-04-22,HR,email,failure,22.26
2023-05-13,HR,email,failure,25.4
2023-01-23,IT,social_media,failure,21.84
2023-04-08,General Staff,sms,failure,31.69
2023-03-08,General Staff,sms,failure,29.2
2023-02-04,General Staff,email,success,69.31
2023-04-03,IT,email,failure,26.22
2023-05-19,Finance,email,success,81.46
2023-02-19,Executives,email,failure,25.48
2023-04-01,IT,email,failure,29.1
2023-02-21,General Staff,sms,failure,38.13
2023-03-11,Finance,social_media,failure,28.48
2023-01-24,General Staff,email,failure,21.9
2023-04-29,HR,email,failure,22.44
2023-03-09,General Staff,sms,failure,11.6
2023-05-15,Finance,sms,failure,17.88
2023-01-22,Finance,email,failure,25.27
2023-01-29,HR,email,failure,22.78
2023-06-07,IT,sms,failure,25.15
2023-03-09,General Staff,sms,success,88.58
2023-02-27,Finance,email,failure,24.45
2023-06-14,General Staff,sms,failure,25.1
2023-06-05,HR,email,failure,25.24
2023-01-31,IT,email,failure,21.59
2023-01-04,HR,email,failure,18.34
2023-01-04,Finance,email,failure,25.36
2023-04-13,IT,email,failure,25.18
2023-06-03,IT,sms,success,79.64
2023-02-02,HR,email,failure,21.97
2023-01-20,IT,sms,success,71.42
2023-06-12,Executives,website,failure,28.7
2023-02-25,Finance,email,success,75.44
2023-03-24,Finance,sms,failure,26.5
2023-03-09,General Staff,email,failure,22.81
2023-01-04,Executives,email,failure,25.98
2023-04-30,HR,email,success,71.5
2023-02-17,General Staff,email,failure,34.81
2023-02-03,HR,website,failure,23.96
2023-06-22,IT,email,failure,28.54
2023-06-08,General Staff,email,failure,25.79
2023-05-31,General Staff,social_media,success,79.34
2023-03-15,Executives,email,failure,23.24
2023-01-10,General Staff,email,success,62.42
2023-05-24,IT,sms,failure,26.93
2023-02-14,HR,sms,failure,38.28
2023-03-26,HR,email,success,65.59
2023-03-29,HR,email,failure,23.17
2023-05-19,Executives,email,failure,26.43
2023-02-22,General Staff,social_media,success,64.29
2023-03-19,General Staff,sms,failure,17.0
2023-02-07,General Staff,website,success,73.37
2023-02-02,IT,email,failure,15.47
2023-06-15,HR,email,success,73.91
2023-01-18,IT,website,failure,29.08
2023-04-08,Finance,email,success,66.83
2023-03-30,HR,email,failure,21.56
2023-02-26,Finance,email,success,56.55
2023-04-28,IT,social_media,failure,21.86
